"Node.ID","Species.ID","Species.Stage.ID","stage_ID","Exp.Aggregated.Node.ID","Exp.Aggregated.name","Hist.Aggregated.Node.ID","Hist.Aggregated.name","stage","Accepted.species.name","Phylum","Class","Order","Genus","species","Node.Resolution","functional.group","metabolic_type","movement_type","transience","captured.by.historical.surveys","captured.by.Allen.Island.surveys","synonyms","Locality","Reference","life.history","AphiaID","Notes","Justification","common.name","Working.group","Organismal.group","Abundant.or.important","confirmed.on.Allen.Island","keep.remove","Exctinction.allowed","Detection.in.historical.surveys","Detection.in.experiment","TL","OI"
16,"16","16.1","1","16","Cancer borealis","16","Cancer borealis","adult","Cancer borealis","Arthropoda","Malacostraca","Decapoda","Cancer","borealis","species","predator","heterotroph","mobile","resident","yes","yes","none","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","jonah crab","crabs and lobster","Brachyura","x","x","NA","Y","y","y",3.11082342029733,0.308048195537267
17,"17","17.1","1","17","Carcinus maenas","17","Carcinus maenas","adult","Carcinus maenas","Arthropoda","Malacostraca","Decapoda","Carcinus","maenas","species","predator","heterotroph","mobile","resident","yes","yes","Cancer granarius Herbst, 1783 (synonym); Cancer granulatus Say, 1817 [in Say, 1817-1818] (junior synonym); Cancer maenas Linnaeus, 1758 (basionym); Cancer pygmeus J.C. Fabricius, 1787 (junior synonym); Cancer rhomboidalis Montagu, 1804 (junior synonym); Cancer viridis Herbst, 1783 (synonym); Carcinus granulatus (Say, 1817) (superseded combination of junior synonym); Carcinus moenas (Linnaeus, 1758) (incorrect spelling); Megalopa montagui Leach, 1817 [in Leach, 1815-1875] (junior synonym); Portunus carcinoides Kinahan, 1857","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","green crab","crabs and lobster","Brachyura","x","x","NA","Y","y","y",2.89290751592516,0.615298040853154
19,"19","19.1","1","19","Ophiopholis aculeata","19","Ophiopholis aculeata","adult","Ophiopholis aculeata","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholis","aculeata","species","predator","heterotroph","mobile","resident","yes","yes","Asterias aculeata Linnaeus, 1767; Ophiocoma bellis (Fleming, 1828) (synonym); Ophiolepis scolopendrica Müller & Troschel, 1842 (synonym); Ophiopholis aculeata typica H.L. Clark, 1911 (this is Clark's typical form, not a new subspecies); Ophiopholis bellis (Forbes, 1839); Ophiura bellis Fleming, 1828; Ophiura bellis Johnston, 1935;Polypholis echinata Duncan, 1880 ","Gulf of Maine, USA","Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","uncommon; usually found in sponges or kelp holdfasts.; synonyms required multiple searches","in literature","brittle star","brittle stars","Ophiuroidea","","","NA","Y","y","y",2.14285714285714,0.122448979591837
20,"20","20.1","1","20","Tautogolabrus adspersus","20","Tautogolabrus adspersus","adult","Tautogolabrus adspersus","Chordata","Actinopteri","Eupercaria incertae sedis","Tautogolabrus","adspersus","species","predator","heterotroph","mobile","transient","no","no","Ctenolabrus adspersus (Walbaum, 1792); Ctenolabrus brandaonis Steindachner, 1867; Labrus adspersus Walbaum, 1792; Tautogolabrus brandaonis (Steindachner, 1867)","Gulf of Maine, USA","Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","rare, fish","in literature","Cunner wrasse","fishes","Teleostei","","","NA","Y","n","n",3.58763308634742,0.188223803542869
21,"21","21.1","1","21","Larus marinus","21","Larus marinus","adult","Larus marinus","Chordata","Aves","Charadriiformes","Larus","marinus","species","predator","heterotroph","mobile","transient","no","no","Larus naevius Gmel., 1887","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","Great black-backed gull","birds","Aves","x","x","NA","Y","n","n",3.9517253306746,0.539574200421804
22,"22","22.1","1","22","Larus argentatus","22","Larus argentatus","adult","Larus argentatus","Chordata","Aves","Charadriiformes","Larus","argentatus","species","predator","heterotroph","mobile","transient","no","no","none","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","Herring gull","birds","Aves","x","x","NA","Y","n","n",3.60670643053715,0.473315812252661
31,"31","31.1","1","31","Fucus distichus","31","Fucus distichus","adult","Fucus distichus","Ochrophyta","Phaeophyceae","Fucales","Fucus","distichus","species","seaweed","autotroph","sessile","resident","yes","yes","Fucus distichus edentatus f. abbreviatus; Fucus distichus f. robustior; Fucus distichus f. tenuior; Fucus distichus var. distichus; Fucus distichus var. miclonensis; Fucus distichus var. robustior; Fucus distichus var. tenuior; Fucus evanescens var. cuneatus; Fucus evanescens var. ecostatus; Fucus evanescens var. oregonensis; Fucus fueci; Fucus fueci f. elenkini; Fucus fueci f. ruprechti; Fucus furcatus; Fucus furcatus f. abbreviatus; Fucus furcatus f. angustus; Fucus furcatus f. elongatus; Fucus furcatus f. luxurians; Fucus furcatus f. typicus; Fucus gardneri; Fucus inflatus f. distichus; Fucus inflatus f. linearis; Fucus inflatus var. linearis; Fucus linearis; Fucus miclonensis; Fucus nitens; Virsodes distichum; Virsodes furcatum","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","rock weed","rock weed","Macroalgae","x","x","NA","Y","y","y",1,0
33,"33","33.1","1","33","Laminaria digitata","33","Laminaria digitata","adult","Laminaria digitata","Ochrophyta","Phaeophyceae","Laminariales","Laminaria","digitata","species","seaweed","autotroph","sessile","resident","yes","yes","Ceramium digitatum; Fucus bifurcatus; Fucus digitatus; Gigantea digitata; Hafgygia digitata; Laminaria bongardiana f. bifurcata; Laminaria bongardiana var. bifurcata; Laminaria conica; Laminaria cucullata; Laminaria cucullata f. longipes; Laminaria cucullata f. ovata; Laminaria digitata f. complanata; Laminaria digitata f. cucullata; Laminaria digitata f. cuneata; Laminaria digitata f. debilipes; Laminaria digitata f. ensifolia; Laminaria digitata f. grandifolia; Laminaria digitata f. latifolia; Laminaria digitata f. latilaciniata; Laminaria digitata f. longipes; Laminaria digitata f. ovata; Laminaria digitata f. stenophylla; Laminaria digitata f. valida; Laminaria digitata var. debilipes; Laminaria digitata var. ensifolia; Laminaria digitata var. integrifolia; Laminaria digitata var. intermedia; Laminaria digitata var. latifolia; Laminaria digitata var. stenophylla; Laminaria digitata var. valida; Laminaria ensifolia; Laminaria flexicaulis; Laminaria flexicaulis f. ensifolia; Laminaria flexicaulis f. latilaciniata; Laminaria flexicaulis f. ovata; Laminaria flexicaulis f. valida; Laminaria flexicaulis var. cucullata; Laminaria intermedia; Laminaria intermedia f. cucullata; Laminaria intermedia f. longipes; Laminaria intermedia f. ovata; Laminaria latifolia; Laminaria leptopoda; Laminaria phycodendron; Laminaria stenophylla; Saccharina bongardiana f. bifurcata; Saccharina digitata","Gulf of Maine, USA","Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","in literature","oarweed  kelp","kelps","Macroalgae","x","","NA","Y","y","y",1,0
36,"36","36.1","1","36","Chondrus crispus","36","Chondrus crispus","adult","Chondrus crispus","Rhodophyta","Florideophyceae","Gigartinales","Chondrus","crispus","species","seaweed","autotroph","sessile","resident","yes","yes","Chondrus crispus f. abbreviatus; Chondrus crispus f. aequalis; Chondrus crispus f. densus; Chondrus crispus f. incurvatus; Chondrus crispus f. polychotoma; Chondrus crispus f. polychotomus; Chondrus crispus f. typica; Chondrus crispus var. aequalis; Chondrus crispus var. incurvatus; Chondrus crispus var. lacerus; Chondrus crispus var. patens; Chondrus crispus var. planus; Chondrus crispus var. sarniensis; Chondrus crispus var. virens; Chondrus norvegicus; Chondrus platysma; Chondrus variolosus; Fucus ceranoides var. lacerus; Fucus crispus; Fucus crispus var. aequalis; Fucus crispus var. brunneus; Fucus crispus var. filiformis; Fucus crispus var. lacerus; Fucus crispus var. patens; Fucus crispus var. planus; Fucus crispus var. sarniensis; Fucus crispus var. virens; Fucus lacerus; Fucus norvegicus; Fucus patens; Gigartina heterocarpa; Gymnogongrus norvegicus; Iridaea heterocarpa; Iridophycus heterocarpus; Oncotylus norvegicus; Polymorpha aequalis; Polymorpha crispa; Polymorpha norvegicus; Sphaerococcus crispus f. aequalis; Sphaerococcus crispus var. ciliatus; Sphaerococcus norvegicus","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","","direct observation; in literature","irish moss","red algae","Macroalgae","x","x","NA","Y","y","y",1,0
38,"38","38.1","1","38","Mastocarpus stellatus","38","Mastocarpus stellatus","adult","Mastocarpus stellatus","Rhodophyta","Florideophyceae","Gigartinales","Mastocarpus","stellatus","species","seaweed","autotroph","sessile","resident","yes","yes","Chondrus crispus var. stellatus, Chondrus echinatus, Chondrus mamillosus, Chondrus mammillosus, Chondrus stellatus, Fucus alveolatus, Fucus coronopifolius, Fucus crispus var. mammillosus, Fucus degener, Fucus echinatus, Fucus mamillosus var. acutus,Fucus mamillosus var. incurvus,Fucus mamillosus var. prolifer, Fucus mammillosus, Fucus mammillosus var. acutus, Fucus mammillosus var. incurvus, Fucus mammillosus var. prolifer, Fucus stellatus, Gigartina cornopifolia (Zoega), Gigartina mammillosa, Gigartina mammillosa var. vulgaris, Gigartina stellata, Gigartina stellata f. acuta, Gigartina stellata f. incurvata, Gigartina stellata f. prolifera, Mastocarpus mammillosus, Petrocelis cruenta, Phyllophora mamillosa, Polymorpha stellata, Rhodymenia mammillosa, Sphaerococcus crispus var. stellatus , Sphaerococcus mammillosus","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","no new paper results, many west coast papers came up","direct observation; in literature","false irish moss","red algae","Macroalgae","x","x","NA","Y","y","y",1,0
41,"41","41.1","1","41","Ralfsia spp.","41","Ralfsia spp.","adult","Ralfsia spp.","Ochrophyta","Phaeophyceae","Ralfsiales","Ralfsia","spp.","species","seaweed","autotroph","sessile","resident","yes","yes","Fucus fungiformis; Ralfsia deusta; Zonaria deusta","Gulf of Maine, USA","Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","Likely Ralfsia fungiformis but other sp possible. Based on Sorte et al. 2017 S2. not many results, no trophic interaction data, one on symbiosis","in literature","crustose brown algae","brown algae","Macroalgae","","","NA","Y","y","y",1,0
47,"47","47.1","1","47","Hildenbrandia.spp.and.unk.brown.red.crusts ","47","Hildenbrandia.spp.and.unk.brown.red.crusts ","adult","Hildenbrandia.spp.and.unk.brown.red.crusts ","Rhodophyta","Florideophyceae","Hildenbrandiales","Hildenbrandia","spp.","aggregate group","seaweed","autotroph","sessile","resident","yes","yes","Hildenbrandia nardiana, Hildenbrandia nardoi, Hildenbrandia prototypus, Hildenbrandia rosea,/// Hildenbrandia rosea var. fuscescens, Hildenbrandia sanguinea, Rhododermis drummondii, Verrucaria rubra","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","many sp of Hildenbrandia likely in present study, plus unknown brown and red crusts that are not possible to ID in field","direct observation; in literature","rock rust","crustose red algae","Macroalgae","x","x","NA","Y","partial","partial",1,0
48,"48","48.1","1","48","Ceramium deslongchampsii","48","Ceramium deslongchampsii","adult","Ceramium deslongchampsii","Rhodophyta","Florideophyceae","Ceramiales","Ceramium","deslongchampsii","species","seaweed","autotroph","sessile","resident","yes","yes","Ceramium agardhianum; Ceramium diaphanum var. strictum; Ceramium patens; Ceramium pellucidum; Ceramium pellucidum; Ceramium strictum; //Ceramium strictum; Gongroceras deslongchampsii; Gongroceras pellucidum; Gongroceras strictum; Hormocera","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","resolved to species by DNM due to presence on Allen Island, no new data, one existing paper","direct observation; in literature","branching red tufts","red algae","Macroalgae","","x","NA","Y","y","y",1,0
49,"49","49.1","1","49","Porphyra sp.","49","Porphyra sp.","adult","Porphyra sp.","Rhodophyta","Bangiophyceae","Bangiales","Porphyra","sp.","Genus","seaweed","autotroph","sessile","resident","yes","yes","NA","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","may be able to resolve to species by looking at local options; no data, most papers on nutritional value for humans and using as feed for aquaculture)","direct observation; in literature","nori","red algae","Macroalgae","","x","NA","Y","y","y",1,0
52,"52","52.1","1","52","Ulva lactuca","52","Ulva lactuca","adult","Ulva lactuca","Chlorophyta","Ulvophyceae","Ulvales","Ulva","lactuca","species","seaweed","autotroph","sessile","resident","yes","yes","Monostroma lactuca; Phycoseris fasciata; Phyllona lactuca; Ulva crassa; Ulva fasciata; Ulva lactuca f. fasciata; Ulva lactucaefolia","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","a few new papers, many already in database","direct observation; in literature","sea lettuce","green algae","Macroalgae","","x","NA","Y","y","y",1,0
54,"54","54.1","1","54","Cladophora.and.unk.green.filaments","54","Cladophora.and.unk.green.filaments","adult","Cladophora.and.unk.green.filaments","Chlorophyta","Ulvophyceae","Cladophorales","Cladophora","spp.","Genus","seaweed","autotroph","sessile","resident","yes","yes","NA","Gulf of Maine, USA","Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","many species; will not resolve to sp. , surprisingly few papers on cladophora in GOM , most for other places","in literature","filamentous green","filamentous green","Macroalgae","","","NA","Y","partial","partial",1,0
66,"66","66.1","1","66","Homarus americanus","66","Homarus americanus","adult","Homarus americanus","Arthropoda","Malacostraca","Decapoda","Homarus","americanus","species","predator","heterotroph","mobile","transient","no","no","none","","Jones, Patricia L., and Myra J. Shulman. “Subtidal-Intertidal Trophic Links: American Lobsters [Homarus Americanus (Milne-Edwards)] Forage in the Intertidal Zone on Nocturnal High Tides.” Journal of Experimental Marine Biology and Ecology 361, no. 2 (July 4, 2008): 98–103. https://doi.org/10.1016/j.jembe.2008.05.004.; iNaturalist research grade observation","free.living","NA","","in literature","american lobster","crabs and lobster","Decapoda","","","NA","Y","n","n",3.23861930036933,0.373327714142194
69,"69","69.1","1","69","Halichondria panicea","69","Porifera","adult","Halichondria panicea","Porifera","Demospongiae","Suberitida","Halichondria","panicea","species","filter feeder","heterotroph","sessile","resident","as.aggregate","as.aggregate","Alcyonium manusdiaboli sensu Esper, 1794; Alcyonium medullare; Alcyonium paniceum; Amorphina appendiculata Schmidt; Amorphina coccinea; Amorphina grisea; //Amorphina paciscens; Amorphina panicea; Clathria (Microciona) seriata; Clathria (Microciona) tumulosa; Clathria seriata; Eumastia appendiculata//; Halichondria albescens; Halichondria ambigua; Halichondria bibula; Halichondria brettii; Halichondria caduca; Halichondria coccinea; //Halichondria coralloides Bowerbank; Halichondria edusa; Halichondria firmus; Halichondria glabra; Halichondria grisea; Halichondria incerta; Halichondria lactea; ///Halichondria membrana; Halichondria paciscens; Halichondria panacea; Halichondria panicea; Halichondria pannosus; Halichondria papillaris; Halichondria reticulata; Halichondria reticulata; ///Halichondria sevosa; Halichondria topsenti; Halichondriella corticata; Halina panicea; Halina papillaris; Halispongia papillaris///; Hymeniacidon brettii; Hymeniacidon coccinea; Hymeniacidon fallaciosus; Hymeniacidon firmus; Hymeniacidon fragilis; Hymeniacidon lactea; Hymeniacidon membrana////; Hymeniacidon parfitti; Hymeniacidon reticulatus; Hymeniacidon solidus; Hymeniacidon tegeticula; Hymeniacidon thomasii; Isodictya crassa; Isodictya perplexa; Menanetia minchini; Microciona tumulosa; //Pellina bibula; Scypha papillaris f. sowerbeii; Seriatula seriata; Spongia albescens; Spongia compacta; Spongia cristata; Spongia panicea; Spongia seriata; Spongia tomentosa; Spongia urens; Spuma borealis var. convoluta; Spuma borealis var. tuberosa; Spuma borealis var. velamentosa; Trachyopsilla glaberrima","Gulf of Maine, USA","present study; iNaturalist research grade observation","free.living","NA","observed in bioblitz, low intertidal pools","direct observation","breadcrumb sponge","sponges","Porifera","","","NA","Y","partial","partial",2.33333333333334,0.222222222222225
70,"70","70.1","1","70","Neovison vison","70","Neovison vison","adult","Neovison vison","Chordata","Mammalia","Carnivora","Neovison","vison","species","predator","heterotroph","mobile","transient","no","no","Mustela vison","Gulf of Maine, USA","present study","free.living","NA","most papers were already in database from earlier search by LVK","direct observation","mink","mammals","Mustelidae","","x","NA","Y","n","n",3.84530780532347,0.249758566409796
71,"71","71.1","1","71","Calidris maritima","71","Calidris maritima","adult","Calidris maritima","Chordata","Aves","Charadriiformes","Calidris","maritima","species","predator","heterotroph","mobile","transient","no","no","Arquatella maritima (Brünnich, 1764); Tringa maritima Brünnich, 1764","","Randall Downer; Louis Bevier","free.living","NA","feeds on mussels; forages in rocky intertidal; very few results (<30)","expert opinion","purple sandpiper","birds","Aves","rare","","NA","Y","n","n",3.27295869780621,0.294182998856657
72,"72","72.1","1","72","Somateria mollissima","72","Somateria mollissima","adult","Somateria mollissima","Chordata","Aves","Anseriformes","Somateria","mollissima","species","predator","heterotroph","mobile","transient","no","no","Anas mollissima Linnaeus, 1758","","https://cdnsciencepub.com/doi/abs/10.1139/z04-124; https://ebird.org/species/comeid; present study","free.living","NA","eats mussels; chicks eaten by Great Black-backed gulls","in literature; direct observation","eider duck","birds","Aves","","x","NA","Y","n","n",3.12351082246635,0.37631850783054
73,"73","73.1","1","73","Hiatella arctica","73","Hiatella arctica","adult","Hiatella arctica","Mollusca","Bivalvia","Adapedonta","Hiatella","arctica","Species","filter feeder","heterotroph","sessile","resident","yes","yes","Biapholius spinosus Leach, 1822; Byssomia crispa Danilo & Sandri, 1856; Chama aculeata Strøm, 1768; Didonta bicarinata Schumacher, 1817; Hiatella arctica f. flaccida Gould, 1861; Hiatella arctica f. spinifera (G. B. Sowerby II, 1875) (junior synonym); Hiatella arenacea (E. A. Smith, 1910); Hiatella biaperta Daudin Bosc, 1801; //Hiatella lirata (E. A. Smith, 1910); Hiatella monoperta Bosc, 1801; Hiatella oblonga W. Turton, 1822; Hiatella orientalis (Yokoyama, 1920); Hiatella pholadis (Linnaeus, 1771); Hiatella solida (G.B. Sowerby I, 1834); //Hiatella striata (Fleuriau de Bellevue, 1802) (synonym); Hypogaea barbata Poli, 1795 (synonym); Mya arctica Linnaeus, 1767 (original combination); Mya byssifera Fabricius, 1780; Mytilus pholadis Linnaeus, 1771; Mytilus praecisus Montagu, 1803; //Petricola awana Yokoyama, 1924; Petricola linguatula Lamarck, 1818; Rhomboides rugosus var. aculeata Scacchi, 1836 (synonym); Saxicava acuta de Folin in de Folin & Périer, 1867; Saxicava arctica (Linnaeus, 1767); Saxicava arctica var. abbreviata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. dilatata Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arctica var. inermis Bucquoy, Dautzenberg & Dollfus, 1896 (synonym); Saxicava arenacea E. A. Smith, 1910;// Saxicava australis Lamarck, 1818; Saxicava azaria Dall, 1881; Saxicava chilensis Hupé, 1854; Saxicava clavis Valenciennes, 1846; Saxicava conchotrypa Philippi, 1845; Saxicava distorta Say, 1822; //Saxicava flaccida Gould, 1861; Saxicava frigida Mabille & Rochebrune, 1889; Saxicava gallicana Lamarck, 1818; Saxicava groenlandica Potiez & Michaud, 1844; Saxicava guerini Hanley, 1843; Saxicava hawaiensis Dall, Bartsch & Rehder, 1938; //Saxicava hiatella Chenu, 1862; Saxicava initialis de Folin in de Folin & Périer, 1867; Saxicava insita Conrad, 1869; Saxicava lebruni Mabille & Rochebrune, 1889; Saxicava lirata E. A. Smith, 1910; Saxicava macrodon Philippi, 1851; Saxicava mollis Mabille & Rochebrune, 1889; //Saxicava orientalis Yokoyama, 1920; Saxicava petitii G. B. Sowerby II, 1875; Saxicava pholadis (Linnaeus, 1771); Saxicava pholadis gastrochaenoidea Carpenter, 1864; Saxicava purpurascens G. B. Sowerby I, 1834; Saxicava rietensis W. H. Turton, 1932 (junior synonym); Saxicava rubra Deshayes, 1845; Saxicava rugosa var. cylindrica Wood, 1847; Saxicava sakhalinensis Takeda, 1953; //Saxicava similis Deshayes, 1863; Saxicava solida G. B. Sowerby I, 1834; Saxicava spinifera G. B. Sowerby II, 1875; Saxicava striata Fleuriau de Bellevue, 1802; Saxicava subantarctica Preston, 1913; Saxicava subtriangularis W. H. Turton, 1932 (junior synonym); //Saxicava sulcata G. B. Sowerby II, 1875; Saxicava tenuis G. B. Sowerby I, 1834; Saxicava truncata Philippi, 1898; Saxicava ungana Grewingk, 1850; Saxicava veneriformis Lamarck, 1818; Solen minutus Linnaeus, 1767 (synonym); Sphenia bilirata Gabb, 1861; Spongyophylla irregularis Brusina, 1866; Tellina rhomboides Gmelin, 1791; Tellina rhomboides Poli, 1791 (synonym)","Gulf of Maine, USA","Larsen, Peter Foster. “The Macroinvertebrate Fauna of Rockweed (Ascophyllum Nodosum)–Dominated Low-Energy Rocky Shores of the Northern Gulf of Maine.” Journal of Coastal Research 279 (January 2012): 36–42. https://doi.org/10.2112/JCOASTRES-D-10-00004.1.; Doggett, L. F., Larsen, P. F., & Sykes, S. C. (1978). Intertidal bedrock areas of high species diversity in Maine, and their relevance to the Critical Areas Program. Maine State Planning Office, Natural Resource Planning Division, Critical Areas Program.","free.living","NA","in crevices, pools and low intertidal; multiple searches required due to high number of synonums (not many *new* results)","in literature","nestling clam","bivalves","Bivalvia","","x","NA","Y","y","y",2.38888888888889,0.311728395061729
75,"75","75.1","1","75","Boreochiton ruber","75","Boreochiton ruber","adult","Boreochiton ruber","Mollusca","Polyplacophora","Chitonida","Boreochiton","ruber","Species","herbivore","heterotroph","mobile","resident","yes","yes","Chiton cinereus sensu Fabricius, 1780 not Linnaeus, 1767 (misapplication); Chiton incarnatus Reeve, 1848 (synonym); Chiton latus Leach, 1852 (synonym); Chiton minimus Spengler, 1797 (synonym); Chiton ruber Linnaeus, 1767 (original combination); Chiton ruber var. oblonga Jeffreys, 1865 (synonym); //Ischnochiton ruber (Linnaeus, 1767) (incorrect placement); Tonicella granulata Jakovleva, 1952 (original combination); Tonicella ruber (Linnaeus, 1767); Tonicella rubra (Linnaeus, 1767); Tonicella rubra var. index Balch, 1906 (synonym); Trachydermon ruber (Linnaeus, 1767); Trachydermon ruber var. candidus","Gulf of Maine, USA","present study; Sorte, Cascade J. B., Victoria E. Davidson, Marcus C. Franklin, Kylla M. Benes, Meredith M. Doellman, Ron J. Etter, Robyn E. Hannigan, Jane Lubchenco, and Bruce A. Menge. “Long-Term Declines in an Intertidal Foundation Species Parallel Shifts in Community Composition.” Global Change Biology 23, no. 1 (2017): 341–52. https://doi.org/10.1111/gcb.13425.","free.living","NA","Tonicella rubra in guide books. Sorte et al. did not specify species, just listed ""chiton""...no data, added genus still no data","direct observation; more broadly in literature","Northern Red Chiton","chitons","Polyplacophora","","x","NA","Y","y","y",2.50505050505051,0.448066523824099
